EXT_ID,IsWalmart,text,TARGET,Walmart,TRADER JOES,WALGREEN,EXPECT MORE PAY LESS,Save money. Live better.,text_length
586ff657e4b0e80f9e3c2459,,"Walmart :1:

Save money. Live better.

( 281 ) 298 ~ 4306
MRHHBEH REHEE JONES
1025 3555531 HD
393155 IX FFIFBO
Sl?? 00502 055 3083215 113 15 153 05169
55 YDEH F531 ?¢G?3551323143; 5
FREE TISSUE 553255031431 1
tunxunnt 55F535525515 3
LUNCH 551 55Fl55355215 F
CRSC PLRTINU 553255355453 5
508 5505 5515555i3335 4
5115,14 5F535F353051 , 5
?¢FG5 55355 655113103552 3.
???
5.
9
3
2
2

an: 3.33.231:th
wxmmimkw-QQ

KHKKNXK-??

.4

33333231 311 333333231333'?¢G???¢G??""'
33133 333 33 33333341123
33533333 313 333333332213
3333333L 3
In; 1 32233 3
33331 6
33333 3333 J 3
DEBIT #353 3333 3333 116]
33333333 3 311333
REF 5 I342333313

[5 55550000042 '103
25 325555415 055:503
lERHlN???l 3 SCOB|144
4Si9nalure Untified

01/05!!! 13 3F: 04
155551 115% 0.06
allEMS 551C 11
it?¢G? 1646 5435 FMFQ 2032 3394

Hill'HlllllFiHllzlWill"" 5!! 1111111! IllIt?¢G??lllIll!lllllilllllllllllllllll

01105/117 l1,FF 04
***505 IlFH??H [522453

:dkzeoma:
Hamatvwrx
3?¢G?? A '-

Stare receipts an vuur uhaua. NaFmart P
av.",0,1,0,0,0,1,155
58a88a15e4b0fe0988045296,,"See back of receipt for your chance
to win $1000

10 #: 7KZIDQCHJON

Walmart???: ' ?¢G??~

..?¢G????¢G?????-- 1:. Save money. Live better.

( 281 ) 480 6134 ?¢G??_ ;
MANAGIR Al SIOCK ?¢G??
150 H Fl UORADO BIVD
FRILNUSHOOD IX 77546
Sl?? 0106? 0P# 009046 IL?¢G? 40 IR?¢G? 01b/4 ; _

?¢G?? ?¢G???¢G???¢G??¢G?? 00 CROUIONS 008883178332 1 1.38 0
OG CROUIONS 008883178332 1 1.38 0
00R1109 002840059507 1 2.50 N
GVDUSIER 501 007874207568 2.47 x
30 Sancn 007790031142 F 4.98 0
NY 10ASI 007045900558 1 2.22 0
SEA SAII 002400001198 F 0.98 0
SEA SAlT 002460001198 1 0.98 0
IONE BH 001700013213 2.92 x
PIZZA SAUCE 007874243422 1 1.14 0
000K10P CLNR 004159800070 3.98 x
HARO CANDY 001070055587 1 2.48 x
IOMAIO v1N1 000000004054K1

1.12 15 9 1 10 /1.68 1 88 N
BANANAS 000000004011K1
2.55 15 a 1 10 /0 48 1.22 N
G1N ISO CHK 020592880395 3 95 1
$00101A1 34.44
IAX 1 8.250 x 1.30
101A1 35.74
01011 11N0 35 74
CHANG} 001 0.00
111 01011 PAY IRON PRIMARY
35.14 101A1 PURCHASI
ACCOUN[ ?¢G? xxnx KARI nun 439?¢G??) 8

RgF # 70490014447/
M0000 01 UUH1AM41000 5/010
TERMINAl # 50010815

02/18/17 11:34.51

# ITEMS SOLD 15

TC# 5433 0857 20b1 8578 7092",0,1,0,0,0,1,204
58990365e4b05f998de95d98,,"s.""
d'll?¢G??hw

Save money. Live better.

. i Walmart

( 724 ) 772 - 4550

 

HPPROVHL # 070838
REF 0 1042000314

010 00000000041010
TC 020050F7F4COE3EF

TERMINHL 0 80011148
*Sianafure Verified

02/04/17

CHHNGE7005

. ""; MHNHGER SHHUN KnNE
. - . 20245 ROUTE 19
' , _ .. CRRNBERRY TNP PH 16066
$111 01770 0P0 007291 TB: 04 TR11 07107
PDUERaDt 004900005034 F 0.80 X
PUUERHUE 004900005034 F 0.80 X
PUUERHDE 004900005034 F 0.80 X
2410010880 002410010880 F 2.88 N
CHEEZ~IT ?¢G?? 002410059473 F 2.88 N
BRK PUMGRNT 006843738908 F 3.58 N
DORITDS 002840064305 F 3.98 N
YORK SPK HP 003400001333 F 1.00 N
YORK 5PK HP 003400001333 F 1.00 N
UREU 004400004470 F 3.56 N
ELF BRUSH 060933201807 1.00 X
ELF BRUSH 060933201807 1.00 X
ORHNGE JUICE 004850002015 F 3.32 0
CHOC MILK 004949400072 F 0.97 0
CHOC MILK 004949400072 F 0.97 0
0000 HUG 063592816631 1.76 X
noun MUG 063592816631 1.76 X
GOLD SHHMPOU 038137005244 5.92 X
CHLHING LTN. 007537105010 3.34 X
FG THERM TEE 880632379103 5.00 0
FG THERM TEE 880632379093 5.00 0
FG THERH TEE 880632379033 _ 5.00 0
KLUNDIKE 007580613901 7 3.50 0
STOUFFERS 001380004708 F 2.50 0
HP SHNDUICH 004369507143 F 5.00 0
HP SHNDwICH 004369565186 F 2.18 0
SUBTOTHL 69.50
10X 1 6.000 X 1.04
TDTHL 70.54
MCHRU TEND 70.54
CHPITHL ONE *xa* **X* ??nk?¢G?? 4019 I 1

13:59:12

0.00",0,1,0,0,0,1,226
58a679f4e4b0314ab22f9f7b,,"Save money. Live better.

1 913 ) 029 - 4404
H???N?????fR JRHIE FLFFR
13600 S RIDE?¢G? 51
010101 KS 00002
/ 000 000224 110 03 100 02000
004000000105 1 4.00 x
001000000010 1 3 31 x
001000000012 1 J 00 x
004000002000 1 4 00 x
330331210010 1 2 9v x
000 SUYMIiK 00 ?¢G??90509, ?¢G??
031 01000 00 0 L

.55
000000004093x1
1 10 /0.90

SUBTUI
19X 1 9.225 28L

, . 10101

. 00011 1000
_ _ 02011 C080 000K
1010L 01011 00000050

$ 9
I .
CHRHGE 000 100T00 \
:11 00011 ' 1
00.09

100100

188.89 10701 PURCHRSE

US DEBIT 31*: $40: ?¢G??40: 2534 1 0
REF 0 104100100009 _ ?¢G??
NiIUOHK ID_ 0010 0000 0000 112544

US DEBII

010 00000000900840
1C 4916806384100010
tPIH Uerified

1ERH1001 0 80011319

02/10/17 10:30:25

11 ITEMS SOLD 16

CG 0911 4015 0269 9897 0673

1|111111111111111111111111111111111111111111!111111111

1*h 102 Heceivt
UscaFaSSnday Feb 203303300
02/16/11 10. .

0-)
une. 00108?¢G?
. - 5 on your 0""
81010 1202101

ay. E w-??-??m

I .. . <",0,0,0,0,0,1,172
58aa6d80e4b0fe098804559a,,"~0.?¢G??
?¢G???¢G??4?¢G???¢G??:

it}?

v I

' I
Hull""
.'|
Il|l||l
.III IIIIII HI'I
|'|I|'| I' | Hull?¢G??
l-I IIIII l\'.||||H
'.I III II I\I'I|I
|.-I ||| l-H
'I?¢G??I III l'-I|
'-1 III II HI'III
'ul |.|Ill III IIII.
?¢G??rl III || IIIIIII
II'I I.IIII |\|l\l|'.
I.I I.IIH III Illl'.
I.I I.IIII IIIIIII?¢G??.
I.II lll I?¢G??ll
II?¢G??I I.Im III nu.
un?¢G??.|l IIIII:?¢G??.
ll' IIIIII Mn
In .III IIIIIIII
|.-I IIH'JIIIIIIIII.
I.?¢G??I I.IIII IIIIIII'
I.-I lllVlI ?¢G??I'll!
l?¢G??l||l Hm"" I:
Ill H '. II LI
IIIII'. IIII
IIII?¢G??IIEII '.IIIIII
I.'I IIIIII IIIII
'.I IIIn l1'.|I|I|1
I.-I HH' IIIIIIIIII'.
ll?¢G??, |1I|I||.'|)lIl"".
HI?¢G?? I II [HI
I IIIII | '.IIIII v'.
'-II HIHI?¢G??. ll'
I.I IIIII IIIvII
I.-I IIIH I IIVH
1.4 '|ll1 [HUN
I IIIII I IIII?¢G??
MI I I I'J?¢G??II'
:IIVII |'.| II
IHL'H IIII.I'
IIII'II HI'H'.
IIZ' I I. llll?¢G??
Hm I?¢G??- .HI'I?¢G??
'HHI IIIIIII
III: I IIII'-
IIIII':II I?¢G??.
IIIIII ?¢G??.'I=.IIII
. '.VlII l. I.
. IlI| III
'|'||V l|'.. ..
I'.| I | ?¢G??,!| LI
'1' |?¢G??|\ l?¢G??lll
'.I 'Ili' 3 .'
I'IHIIZ' II-.'i
I'll1|I. . [I'.'|
Illnl?¢G??l i ?¢G??II II 1
{I.IIII'I, .'.
'.I IIIII I'H?¢G??
I.I li1'|i '|:l?¢G??
|,[ . me I?¢G?? IIIII?¢G??
|'ll?¢G??.l|| ?¢G??,II I
'.I |""I.I1|'!I'I""'
Inn 1?¢G??] I.I'Il'
'.I?¢G??V IlllII IHI/
'l,'.|l'I|H /|?¢G??l')'l
iIIIIIIUI. [HI
'.?¢G??II III'. nu
IIIIII. III. I.IIIII .I.
l_| {H V
[-1 MN"" ['.I '.lr

l'.?¢G??| III I HUI?¢G??.
l?¢G??.ll |I|| HHI'.
M?¢G?? NH HUI'.
HHJIH HUI'.

In ?¢G??IHHH H I'
I?¢G??Hl IIII IHII'.
IIII '.HV '.I.
I.I] IIII.IIIII
M'llll?¢G?? IILII II
(,HlZHHHI N

M III I l
him!"" [I ll?¢G?

1 1/ II. I.I
mun. ulll'.
[I.II'. |/?¢G??.l
II, 14/! VII?¢G??

HI/

I

. I In. pun...?¢G? I l u. I...|I...

II. I 14.: um.?¢G??

I.I II ""III III ADMIN:
,'I ||l||1||ll '.I
lIIIIIIII Iv I.|l |.1I.III
I.I?¢G?, - H II In Hm
?¢G?I, .uII.II|L
II'IIII'1-
IIIII|II1""""
I.I.IIIII?¢G??II: III
IIIIIIII?¢G?? '3?¢G??!""
I.I.IIIH

I.I.Illll.?¢G??

IIIIIIII1'

II?¢G??IHII1

lIllll'.I'l?¢G??
I.IIIIIH?¢G??h

III-IIII1.?¢G??II.'II|I
IIIIlhI n

'l'll?¢G??l'l'l II.I.I.
I.I.U'I'.?¢G??'l'|l?¢G??.1
It'lx?¢G??llllll?¢G??l?¢G??n'lt
lI'IIllI'L Hill
?¢G??I?¢G??I'HI l.'l'l?¢G??l
IIIIH|I1
'IlI.?¢G??II'|'I'I'I'I lll
II?¢G??I'.Il.'I'I|IIIII
'I'II?¢G??HII?¢G??III,?¢G??LI
IIII.?¢G??II.!I'I'.III?¢G??I'.'
II'IIHI?¢G??L?¢G? ""l?¢G??l
'I'IIIII?¢G??L?¢G?? II.'I'
?¢G??I'IIHI?¢G??! ?¢G??.I'IH

MI ?¢G?1 It
'I'I III I?¢G??.

'|'-?¢G??|'.""|,?¢G??,I
'IIIIIII'I
'l'lllH?¢G??l,?¢G??
'I'l'lll"".""ll"".l -
:I'IIHI?¢G??L?¢G?? I...?¢G?
'I'i'HI?¢G??.
?¢G??.IIIIII?¢G??IJII.
'l'llll""\4""|
'I'IHH?¢G??U II
'I':'. IIIIIIII.J?¢G??.I
'IlI???l'IJIII.
I.I'.II.'|I!.I.- ?¢G??,I.I
'.','.II.II'I'.I'.I,I. -.
?¢G??l'l'llll""""""?¢G??
.'.H?¢G??.l'\
I'l.?¢G??¢G??|':
'.?¢G??,/Il,',.]
I'ull?¢G??. l'l
'.'./I'.'.'I
'I'IHH?¢G??UHI
'IIIIM 'I.|.'I,'
'IH'HI'L' .
'I'I/IIIII'I '
'.'NI?¢G??|."".I'
'I?¢G??I'I'I'I'I'I'JIH'
'a'I/l'I'I?¢G??I/M'n,
II?¢G??JI'I?¢G??I'MI 'I', -
?¢G??I1MI?¢G??.1'HI'. ll,
'HII?¢G??M ,'.b?¢G??.',?¢G??.| ?¢G??,
'IMVJ I'Ilt'llt,
'I'WHH. MI.
IIIIIIII'I/n. .II/ .
?¢G??.II IMH'H?¢G??.?¢G?? '4
'III ?¢G?'.IAII, ,.?¢G??,
'III IM|.'\"".."".'I?¢G??
III?¢G??. IK'.'II|.,'II.
'I/l IW.'\III?¢G??.'.-
HIII II
{III IH'.?¢G??\""I' 'II
IIIIHMIII'I'HI I
'lU/HI"".?¢G??I?¢G??|' I
'I'IMUI'II'Ju-l I
'I'IIIII'I?¢G??I'I mun/r""
III! 'I m
'HI'I'I?¢G??H.N'I?¢G??|1,I.'\ I
1 ll. ll IM
?¢G??I?¢G??I'.ll||.M(|'..'i
IIIIIHHuI/IIII I
fIlIl'I/i'I'IIMHI
'.?¢G??HHHIH'. I,
l 1. ?¢G??WI '4 ',
""I'II' ?¢G??II
I'I'.- .II' (III. ?¢G??I'.
?¢G?((1th III?¢G? i (,1,

11 ITEMS SOLD 100

H] III?¢G??M

I.II./ 'H?¢G??I III.I. ?¢G??I'.I'. I.

 

III IIIIII'III II IIIIIIIIIIII

UM

ID- HI;- l'a' nlI'

?¢G??mm l.IIII'III'J luh H. I.I ?¢G??W.

l'

/H H 5'. M",0,0,0,0,0,0,484
58b465c8e4b0eec3bce00831,,"See back of receipt Fer your chance

fa win $1000
:7 ID 3: 7KZTZDZ1JJSZ

- ?¢G??0,
~ ~ Walmart m

Save money. Live better.

- y (201 ) 620 - 613?
I?¢G? . ' MNRGER HILTON VRLENTIN -
; - s _ 500 BRYONNE CROSSING HEY 1
C ?¢G?? amuse NJ 07002 '
?¢G?? . ST: 0586? DP! 003595 TE8 1?¢G??. 'R8 04629 (
?¢G?? q H OXI FRSH 003320000076 7.9? X
SEISMOLOKRI 0852311()C427.'1.?E )l -
CLX L10 BLCH 004160030783 2.35 X ?¢G??
SUBTOTRL 12.11 '
of mx 1 3.137 X 0.12
V ?¢G?? . TOTRL 12.53
~ DEBIT TEND 12.53
t ' . CHANGE DUE 0.00 .""
_ EFT DEBIT FRY FROM PRIHRRY
?¢G?? . 12. 53 TOTAL PURCHRSE
. US MIT ?¢G??II I""! nu 0723 I 1 .
?¢G?? . REF 0 705800539860 . '
if J m 10.0081 RPPR CODE 79061! - ?¢G?? A
?¢G??-' US [EDIT ?¢G??

RID W10

TC SOOWCFIESW
a ?¢G?In Vtrlflld
TERM?¢G??. 5 59011123

02/26/11 23:17:17

0 ITEMS saw 3 ""

TC. 2611137. 0916 66'? 1734

$""'""'""""""' ??*1 .
""as ""as?¢G? .

'??mm Mayan
. ?¢G??tmwr.$",0,1,0,0,0,1,183
58b078efe4b05f7a051930dc,,".J
Walmart 1?¢G??;

Save money. Live better.

1 600 ) 356 - 1765
0000000 0000 3100300
92?¢FX00 .013
000000 . u

310 01396 000 006399 IE0_07 100 03065
00000 1000 0320700002000 20 00 0
FEUER??lL 035167203142 . .
500 Es 0000 071941010001
0001 000 000 060113111007
08 as 00 001101740730
3000100 020 061965915252
000110010322 007074237407 1
000 000 007074210720
$00 100000 007074205451
000001000 003400024904
000001010 003400024004
000001010 003400024904
000001010 003400024904
gun 002200001707
01 000 001200000131
CRESCENT 001 001074201127 F
00030001 001 007074201127 0
00030001 001 007074210243 F
CRESCENT 001 007074210243 F
00000000162 007074221730 1
CHEESE 007591240033 1-?
9593053 002400006016 F

R ?¢G??3 13024000051115}:

0000 00000071

' RYCULQ ?¢G?? F

1C"" rsuarurnL

100 1 0.",0,1,0,0,0,1,114
58797aece4b0d1a74fe8d508,,"1 041 1 423 ?¢G??? 0101
0000000 1000 00000
4151 410 $1 80
00000 0111 10 50401
010 00010 000 004254 100 11 100
11 001 00001 022000400945 1
0101010 111 022011150400 1
001 0000010 003330300000 1
1000 005000 004350020151 1
1000 001111 004050020151 F
0001 0100 001011200140 1
6000 0110 001011200140 F
00001 ?¢G?? 001200030123 F
10 0000011 001111234595 1
00001 .?¢G?? 001200000123 1
10 0100011 001014234590 1
000 401 0001 001001401213
01000110 000530010191 1
01000110 000030010101 1
000 0000/000 005100001021 1
100 10001030 005100001021 1
00111 10111 000414420115 1
00111. ???¢G?? 000414420241 F
0010 11 0111 001011201511 1
100001 001000041011 1
001 0111 000 001014212212 F
000011000 002040000350 1
10311103 002040000020 F
10011100\ 002040050020 1
010 00000 003110000532 1
00101011 00 002510200011
01000010 00 000302953320
000 510K 000 000100400109
001100 001 001510205051
0100 0001010 010410510110
. 00010101
101 1 1.000 0
16101
~111011 1100
01011 1000 0000
10101 DEBIF PURCHRSE
CHHNGE BUE

Efl 0L6]! PHY YRDH P???lHRNY

21!.58 PURCHASE
C08"" BRCK
TBIHL PURE?????SE

' 114 010* 1001 0011 1000
01:1 11 1013110200000 __ 1 _
NEIUUNK I"". 0055 ?¢G??PPR [001 195hlh

00011 ?¢G??1
RID 0000000004220

It IE012642300023 6
*P10 U0rifiad
FERNIN???l 0 86011410

01/12/11""

1 0",0,0,0,0,0,0,198
5894e08be4b05f998de95835,,"?¢G??as;

10 0: 7KZRNDEBGYU

( 201 ) 855 ?¢G??? 1604
MHNRGER FERRY HCCRRRY
15955 FM 529 RD
H00$ION IX 7/095
538 01040 00?¢G? 000533 It?¢G?? 79 IR?? 03/50
0X0 197306i 033?¢G????? 3?¢G?? 3.30 0
SUBT???iRl 3.30
{GIRL 3.30
DEBIF YFND 3:30
EHRNEE DUE 0,00

H! 0151} 03"": ?¢G???¢FG0?¢G?? PHINRRY

3.30 1010! VJEKERSE
RLLUUNE a 3132 13$; 54:: 6303 3
REF 3 703400259016
NEiUUNK 10. 0001 APPR {UUL ????????flb
l??h???l????l 0 30010300

02/03/17 13:34:38
0 IIEHS $010 I
in 3422 5|!4 114/ 4316 2l4

333333333 33 33 33333333333333333333 33333333333333333333?¢G??

_ 02/03/11 l3z34241
Stare receipts an yuur phone, Ualmart P
ay.

 

 

/ , ?¢G??
. . {74' ~
???ee??. .

Q34; -",0,1,0,0,0,0,110
589f588fe4b0314ab22f95f7,,"um Mnk?¢G????? ?¢G??mean hm vmu'cm???we

to win $1000

H1 it. I?¢G??XXLill??tlliutJ

x""

Wal Mart

Save money. Liv-e better.

\ ([51 .' 4H] 5134
IdAhA?¢FG???|??? Al in)3X
15H h fl NORAJO ??lVU
lRHMbMMHEKi???Mb
a!"" UIUU? UV?? 00%04 F5?¢G?? 14 IR# 01329
IWPM! HOUPUN L/4f71H0944i 2.12

H5 LN NRSIX
Hm 2N1 NHWl??
i'UHl?¢G??UN IUUUU
HA|H PUHDXR
UHAIH hRUSH
LUUI'UN 130W?¢G?
4| RU ARM 5
MAYH [H
LUUHUN 4155a
:30] IR ?¢G??WCI
UUUPUN JbUUU
HOV! HUUYNAH
HUUPUN lllll
LR =P PH
HUUI?¢G??UN 13/01)?¢G??
???UlUAll IF
COUPON JSUUU
ONF A DAY
HOUPON 16500
IS UFO
UOUPON 3/000
HOLUAIF NH
AIKLNS BAR
LXCFDRIN [H
COUPON 3006i

LU3?¢G??OUUUJ/2/
CUXiUUUUR/Ji
QBJIUUUUIHUU
g3U|89$4501?¢FG
-ilI}I)IJ??1E(I1l)l)/?¢G??;J
cnx~04111000
i'U /' hleE'UAIOZJ
UU4IBUGI)037
:54155421100
IU3uuUU/2144
CbBbUUUh/WUU
?¢FG01111152/20
CblllLIPIbUU
?¢FG03IUUU94531
LSRIUUUhIJUU
KU3WUUUi6388
EH3UUUUSUUUU
???Ulb5U05b344
{blb50041??00
??OBKXWHdB??I
i?53(3 /()(J()t)5113()()
??UBUUUUSIle
663148004506
t30067204524
@53UUEF'.

L

)
..94
J.

94

00
88
4?
UN
1-3::

X
X
X
|
X
X
I
X
X
|
X
l
X
I
N
-0
.. N
'. O
N
-0",0,1,0,0,0,1,161
58a9ad21e4b0fe0988045415,,"?¢G?? [13 > _ _ AM?¢G??
01-..12_K1;.v.1111 L

""1311111022

HOUS??gg-?¢G??IQ 1E1! 49 I'R# 0

5'?¢G? ?¢G??¢G??409 OP#083400038005 F

1-11: mm V 001200000131 F
53895214511'001521312473
H87 01401840 003400019528 1
011 101 004747571552
1081 MIIK 00 007022101111 '
P1 V10004 001410007464 1
00181 14001 007172053293 '
84001 003400011470 :
0101400103 001411391195 ?¢G??
0091 180 072783388115
080000 01AN1 002800054878 ;
M10 0111 8A0 007162354803
0111 BAG 001869711398
0111 BAG 001889711395
510100 BRC1I 080771889388
510100 BRUll 080771889388
SIRICH BRCII 080771889280
SHBIUT???
148 1 8,250 x .
10141 34.
01811 1100 34.
001001 001 0.

hf] DtBll PAY 1HUM PRIMARY
34.08 IUIAl. PURCI'IAJ?

US DEBIT xxxx xxxx xxxx 93/5)

REF 3 704000/00896

N?¢G??VV?¢G??IHORK 11).. 008/ APPR CODE 940731

US D1581 l

AID 00000000980840

TC 268313842A16086C
j?¢G??N0 SlGNAIURt REQUIRED
ltRMINAl # 80010019

02/09/17' 07 : 4'3 : 50

8 11EMS $010 18
108 1222 3448 3678 4402 33
I

1111\1?¢G??\\\\?¢G??1\\\\\\\\\?¢G??\\\\\\\\\\?¢G??1\\\\\\ 1111?¢G???¢G??! ?¢G??111

\ 1

02/09/ 1""/ 0?¢G??7 : 4.3 ; 53

lHItlllHHlll

?¢G??ilul'ti leueiplt) (711 your phone. Halmat-t p
(1V.",0,1,0,0,0,0,164
58b4b0ebe4b0d23e37734a43,,"- l

,?¢G?? ?¢G??I. 4""
Walmart a,??
Save money. 'Live better.

< 507 ) 376 ~ 6446
MANAGFH JEFF roucn
1055 RYANS RD
WORTHINGION MN 56187
31?¢G? 02320 0P?¢G?? onaoao [La 46 IR?¢G?? 062/6
riajil (HJP (N);4(NXJ33 VP! r 2 12; o
luurltnm (m2mum3ayulr 218 o
SUBIOIAL 4.36
[OIAL 4.36
OPBII IEND 4.36
CHANG[ DUE 0.00

H l ?¢G??[131] PAY IHUM PRIMARY

4.36 IOIAL I7'URCHASI;
ACUUUN} I! NM MN ?¢G??I?¢G? 2998 8
RM #3 IUSESUUBSMZEKZ
NHWCRK H3. (1055) APPH (20M? 65.10406
'H?¢G??RMI'NAI. # EEij?¢G??OlIJIHB

UR/Qi/l/ 16:58:15
# lltMS SOLD 2 _. _
Indiums/iazmym umaumms

i?¢G??IIHI'IIIIH II Iiililfllllilflll???l Eli "" ll iil!|l|i|||lii!

02/27/11?¢G?? 16:58: 18
Slum receipts; rm yuur?¢G?? phone. Walmart P
(W .

 

E'Eil?????",0,1,0,0,0,1,114
58afaef6e4b068eafab0c8d2,,"Walmart :1;

Save money. Live better.

1 281 1 414 ~ 9636
4444444 1134 134911
9025 3454414 441
14 44411 11 11511 _
414 05116 014 441342 144 14 144 02142

44 444444 401440044211 F 5.94 1
3441 4441114 402144441941 1 1140 a
4441 444 444 442144441444 1 1.04 a
4444 141444 402144441411 1 1140 N
44114 1441 431254112141 3144 N
44114 1441 431254442141 3148 N

44310141 15.94

141 1 4,254 1. 0.49

. 14141 16.43

4444. 1444 24.00

144444 441 3151

ITEMS SOLID 6

114 2141 4144 4244 4441 435'

III ?¢G?? III! 1111111111111111?¢G?? |1il||\\\|||\1\\|\|\1\\\ \\ \\ ?¢G??1

' watch The Haceiut
???skgg????qqgav lab 26 an RBB",0,1,0,0,0,1,108
589393fde4b018a8bfc288c4,,"s/

Walmart ?¢G??1?¢G??

Save money. Live better.

< 281 ) 855 - 1604
MANAGER TERRY MCCARRY
15955 FM 529 R0
HOUSTON TX 77095
$1?? 01040 0P?? 009043 TE?¢G?? 43
an CHK BRLY 001780016318
TOSTITOS 002840006408
SC MB ANGUS 007874214452
000 TREAT 003810011144
NOYOLK NOODL 007173000716
ALFREDO 50E 003620021919

MIRACLE WHIP 002100002649
HOT PICANTE 004156500019
VELVEETA 2L8 002100061161
MHOLEMILK SS 003663201354
MHOLEMILK SS 003663201352
BLENDED 003663201356
MHOLE MILK 007874235200
PEDIGREE CAN 002310011385
PEDIGREE CAN 002310011383
PEDIGRFE CAN 002310001508
PEDIGREE CAN 002310011385
PEDIGREE CAN 002310011383
EGB REFRG E 007027200217 F
EGB REFRG E 007027200217 F
JALAPENOS 000000004693KI
0.18 lb 9 1 lb /0.50
SUBTOTAL
TAX 1 8.250 X
TOTAL .
DEBIT TEND 63.
CHANGE DUE 0.

'nTl?¢G??n-nmm??'n'n 71?¢G???¢G??

LIT DEBIT PAY FROM PRIMARY
63.41 TOTAL PURCHASE
US DEBIT wxxx xxxx rxxw 2108

REL # 703100490026
NETHORK ID. 0056 APPR CODE 921704

US DEBIT

AID A0000000980840
TC 86224AE37DCA03AC
tPin Verified
TERMINAL # SC010952

01/31/17 17:01:55
# ITEMS SOLD 21
TC# 9546 5771 3883 2588 7573

x
z ooxxxxxoooooooooxoz",1,1,0,0,0,1,165
5876f60fe4b0087d2c8a0792,,"See back 0? P8C81P1 For ??our :hancv
to win $1000

[0 8. 7KOLOR17T32H

'
?¢G??- ??'
Wal mart ?¢G??w
Save money Live better.

( 713 ) 860 ' 9242
H???N???GtR CHRISTJPHER SMITH
3405 SOUTH RICE RVF.
HOUSTON. TX, 77081
51a 05584 DP! 000929 IE8 07 TR! 01533
SPRITE 004900005237 F 3.00 X
PRTNGIES 003800084513 F 1.
EV REG HRRSH 007874211915 F 0.
RED BELL 000000004688KI
2 RT 1 FOR 0.78
BTR CRESCENT 001800000115 F
P1518 CRUST 007313001257 F
SUBTOTHL
TRX 1 8.250 8
TOTRL
DEBIT TEND
CHRNGE DUE

_a
zzz zz

c?¢G???bd
ONNONM-?¢G??d

?¢G??iizlasaoah-aanow ??:01
_ madam mo

(11 PHY FROM PRIHGRY?¢G?? -
L TDTRL PURCHHSE .?¢G??
1 ?¢G?L31! uuuu it??! Illl 319?¢G??;

??E. n :3320C875439
NE15,HH .H 0076 RPPR CODE 84':

US DKI :1

RID 90000000042203
TC 14938F2805750130
?¢G??Pin Vlrlflcd
TERHINHL 0 SC010137",0,1,0,0,0,1,134
586d7924e4b00ce8c12e99f1,,"Walmart

Save money. Live better.

2
SHITHFIELD N
ST: 01321 DP# 000110 TE?¢G? 18 TR?¢G? 00247

GLRD URRE 001258778414 2.57
SHELF LINER 007535322321 5.48
NPT BX 002610000575 5.09
NPT BX 002610000575 5.09
NPT BX 100 002610000573 6.09
NPT BX 100 002610000573 5.09
SUBTJTRL 28.41

TAX 1 6.750 X 1.92

TDTRL 30.33

DEBIT TEND 30.33
CHRNGE DUE 0.00

EFT DEBIT PRY FRJM PRIMHRY

30.33 TDTnL PURCHRSE
U; DEBIT **** *u*n *??t?? 3192 I 1

REF # 700400828918
NETUURK ID. 0056 RPPR ZDDE 237469

US DEBIT

RID 00000000980840
TC 4135005388071380
*Pin Verified
TERHINRL 8 50010701

01/04/17 13:18:31
i ITEMS SD-D 6
T u 9 5599 0878 1958

1 1.1111111111111111111; 1111111111 1111111

85.",0,1,0,0,0,1,110
58a116afe4b0314ab22f998f,,"Save money. Live better.

1 920 1 261 ?¢G??? 7270
M0N0050 0595100 vnNBUREN

1901 MSSK5} Egggq

0015010

510 01776 000 004985 150 10 TR# 03388T
150000 00115 020154200000 4. 8 0

0010705s 062930701534 F 3.9
000050 00000 00000000475001

3,29 15 e 1 15 /1 28
00015 3 006 003338300741 1
000001 SHRED 007146410017 I
501 00107056 061762000000 F
051507 STHLK 002791804070 F
s 00053 004240024051 F
0v 000001 007874205332 F
500 050501 004240014862 F
000 0000005 000000004069KI

2.52 15 a 1 15 /0.68
PS F3 00 BNS 007056084330 F
00 000 050s 007874213315 F
510 005535 004171623215 F
GVFHNCFESTSZ 060538818788 F
F0 00100 010 002670012915 F
0000005 00000000401101

2.59 15 e 1 15 /0.48
05 0000 SPIN 001450000190 1
050 0050 802 007874203970 F
0035 CHUNKS 007592530107 F
av 510 0051 007874202661 F
JK 01 556 007465383393 F
JK 01 $050 007465339393 F
FRJITH 70110 003760028252 F
00000 0000M 007874208692 F

0000 FV ???PC 084886000008 F
BLHCKBERRY C 007336077207 F
F
F

AO-b?¢G????¢G??N-?¢G??UJ-h

???NM?¢G???aN?¢G???t

GV CHK BROTH 007871206684
CUR??TE _ 007336077201

 

NW-?¢G??J?¢G????¢G??MMONN?¢G????¢G??d
co",0,0,0,0,0,1,173
